Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRR14514161_1	26.660886294603685	26.44995555843453	27.17539306869068	36.08763174570022	36.17060569286072	36.11297473413923	36.14485161466803	36.18962948581978	36.207478388434424	36.270929755609586	36.28251437314238	36.33816014403163	36.33643495447359	36.313258079292865	36.342144604693644	36.331701739091756	36.30666880808626	36.23220376965156	36.25637350826166	36.24535854802565	36.22633466132284	36.22205057221885	36.22331109747348	36.20980035066722	36.17776546505779	36.13443646206048	36.160208550769994	36.144065198399026	36.12573023447138	36.09663416836667	36.09513715108169	36.08864175251679	36.081731092601615	36.07487427674944	36.06593093607769	36.037554985978986	36.007034448529225	35.94651996739405	35.95522215228418	35.9454869113344	35.89567434491988	35.83336095648992	35.79605350086715	35.75057134468417	35.67905550787384	35.57213970142711	35.42109903103185	35.385857347707315	35.32784737131058	35.23215680403578	35.228444926745595	35.17610374001447	35.06529959539731	35.057295731092694	35.0742956669251
SRR14514161_2	35.3769864826677	35.61914555670824	35.8280353040815	35.90860247435675	35.98704707534283	36.03581545362809	35.9121917348297	35.93265383805402	35.95300654232903	36.03227819749716	36.06433310911392	36.08489309252503	36.08009943586421	36.1226921403417	36.087717146251066	36.07043058892117	36.042273178925825	36.05858273895503	36.00578110638898	35.97330023491713	35.94525879765118	35.90554919374053	35.95547629157436	35.90214390536532	35.91620054542923	35.8483082324303	35.8618411965039	35.80899023129253	35.81155191971486	35.76299535541933	35.70477914278564	35.63697261703051	35.61267359407937	35.57719757483059	35.66404002164168	35.6258266733481	35.55914871680985	35.58522714835702	35.53637454131772	35.44129490202302	35.3431518343518	35.27416787545319	35.093413789526636	35.04240342414024	34.95503116112361	34.87666504708724	34.841189566865	34.79411415372577	34.54798784443619	34.50116696899805	34.43849322961588	34.28793433175733	34.10833877789187	33.97837777107094	33.85598111101054
SRR14514162_1	26.68592470338523	26.276287215832163	27.142853893056422	36.158811554695234	36.233117896584915	36.15832794172747	36.21204302947127	36.259858210555194	36.278332800232825	36.32936739373819	36.32441401551253	36.35595316636528	36.34530976533098	36.329426596050524	36.34227185694364	36.31902274528599	36.31443517208817	36.255802693666055	36.23905121758925	36.21225183183142	36.18452609304157	36.16011404285935	36.1526604810599	36.13714869208014	36.10598895812545	36.08180719095339	36.08200154235543	36.07220642188645	36.06158595592119	36.03691378849264	36.04039850185892	36.0091000014134	35.99329367393739	35.98896927599506	35.95634121281614	35.93489352962918	35.91210313799852	35.85036541904739	35.845344596801674	35.838399988424314	35.813077583819194	35.74576541243165	35.70504430924812	35.62692800487909	35.55399157652718	35.46633126272547	35.38714221245698	35.37405756911166	35.328680572329546	35.27355577963553	35.35672928537196	35.436192419038555	35.4154681414923	35.38720553562318	35.41068854769213
SRR14514162_2	35.32256865612914	35.57157488704665	35.81448173214293	35.8918395197046	35.982388440188195	36.04778385513599	35.92464080791708	35.95076071894692	35.947028605177486	36.032131229915265	36.056441713169846	36.0550422637383	36.064717114942844	36.092349155584834	36.07784688257032	36.048335863090095	36.03014563097564	36.03360162888963	35.970156291494064	35.91480380763914	35.891140801894295	35.8576995879631	35.911578409724086	35.862041532165534	35.86825421349849	35.812683063339094	35.800581085146504	35.75978655244928	35.760353030007906	35.70161180579508	35.6382808826951	35.565576079894	35.564504173082426	35.52606656368634	35.5984706000944	35.56914500039176	35.510915955427805	35.54661750432065	35.506605355819694	35.453685425054516	35.37280917414695	35.37046058578553	35.21862815394958	35.15894743099444	35.096002637495644	35.07264429524094	35.08580438191089	35.12069824344595	34.96911028452874	35.01879814196853	35.01707417063341	34.975754275684224	34.958959502672236	34.957963822333994	34.86700359961247
SRR14514163_1	26.61155589123173	26.100117018666655	28.02161991929048	36.22837779094084	36.28702441849142	36.22453836195738	36.287248616711686	36.33142932813531	36.34769033100988	36.399816095582025	36.39812093158266	36.42712254434562	36.41380286038209	36.39598535087175	36.4051139617106	36.389628416951346	36.38441325818644	36.33126896774685	36.32039769743925	36.29295606808458	36.27014522402193	36.24283390471358	36.23524283908158	36.21464643873273	36.18546541225531	36.16452804314163	36.15975558319887	36.15751736877611	36.150383674865225	36.11725352493423	36.113265437122664	36.078294910504354	36.08669180623356	36.069700099117114	36.03222076715123	36.00285721777514	35.98373398873507	35.90811490650438	35.8974749717562	35.86971096747735	35.84822880189592	35.76242916305753	35.66480644531746	35.59993253529713	35.51874207062296	35.40292466716183	35.3376284288367	35.320178262550485	35.30901814443334	35.22942993582001	35.35112404974217	35.43329695536734	35.419568268174274	35.36715999669048	35.3939980307683
SRR14514163_2	35.47715268811644	35.703154265866615	35.89192221378573	35.971188369114635	36.0437715550323	36.12701970233375	36.03311991872378	36.05576936089784	36.06608664503062	36.12509277392196	36.15103135010367	36.153222222218815	36.1661019030076	36.18084599156771	36.16873913451155	36.144157893380964	36.12379947581299	36.12534867663164	36.0643750314556	36.01016631256172	35.98168281548364	35.95454081652814	36.00485158332067	35.94949983334466	35.9753217155627	35.91360958552613	35.89591740830411	35.868945985628095	35.861363466423676	35.81378620863288	35.729003318985235	35.6761374154053	35.66891764457148	35.6379951686034	35.729004360485376	35.71956653131964	35.65494959614148	35.67475090303422	35.659087659972506	35.59318214406832	35.53492813143634	35.53697354580467	35.39195420928253	35.33412560350721	35.28110166759794	35.292821546089186	35.30324489475779	35.375903589435254	35.22498415464757	35.292236605917694	35.29526822901693	35.209693738001874	35.21339666920292	35.19329684999203	35.145632780101735
SRR14514164_1	26.463396111471685	26.10663233028714	28.061446555323954	36.19075510745433	36.25354167931348	36.18103291709355	36.25103535439071	36.29914207637014	36.319877570331926	36.38169468923468	36.384140516516524	36.413265554995256	36.40234500616198	36.38823799978981	36.39685350982799	36.38341239158976	36.380554468125524	36.32566919459296	36.31950588872691	36.29188939888368	36.26419216270246	36.23723224410802	36.22671451598036	36.21072620274983	36.1796040381782	36.16198288906422	36.159784849519056	36.15696603626827	36.156326152596	36.12056471752736	36.114736074175994	36.0800581514422	36.100553373288	36.08260772741626	36.05643456801248	36.02321407527099	36.003670935566824	35.937902422149975	35.93809507463074	35.906019627074485	35.89494934554472	35.81720474231939	35.761743022750345	35.684358796642705	35.60948429094488	35.50567998727272	35.41994994389579	35.42328213822266	35.41638095575672	35.36161293004775	35.4535155754717	35.54979933085717	35.52505360107549	35.47436755120208	35.50101479513081
SRR14514164_2	35.32064437068416	35.611028906278015	35.78323707679706	35.86883581420591	35.943413049154806	36.025967608213136	35.93388974323575	35.96273941599776	35.97131575370992	36.03961206229377	36.06788408817633	36.073307322798435	36.086265598639685	36.11010616197252	36.10016736438404	36.07422414570581	36.05524730698541	36.06054008451119	35.996518963256776	35.94341650675441	35.90533262066754	35.871331807738244	35.93989151501745	35.87730333069948	35.9016984143324	35.82718772264768	35.83119613649891	35.80388014725813	35.79241379458844	35.756870333223986	35.676774645086724	35.624150165496864	35.615600784639085	35.59186635098023	35.690260194515034	35.68079974651447	35.605200262926644	35.621625351733115	35.59158638893349	35.53733337993157	35.46448341267317	35.47419628614879	35.35650820867272	35.314627753998785	35.27245300997917	35.25846985606697	35.28848712087627	35.338525171035236	35.224615732318355	35.26793523166455	35.25235934588344	35.186693276794884	35.17837474764699	35.16271902651221	35.10083942236637
SRR14514165_1	26.89089242306341	26.32456301880449	27.142441479388783	36.1479311291585	36.2181086932777	36.14117301956042	36.21050397918581	36.2514615663585	36.26366977678869	36.32608906118507	36.327807800137286	36.36304008374857	36.35241010100445	36.33677057008572	36.355062259191584	36.33192587345838	36.33034533071256	36.27579406630248	36.253196414268245	36.23386225696655	36.21340947564893	36.186545393547135	36.18081806430844	36.16900765831416	36.136022879735634	36.110964914015305	36.11536521562901	36.11263688554496	36.09363448916872	36.07105519684455	36.08378236650489	36.057845224686034	36.04234524042523	36.039942722849176	36.011008977319456	35.992493933176895	35.97305712548225	35.924801617866656	35.92845147035072	35.92848693578014	35.91185442106802	35.86199263174354	35.82224119070726	35.75066107013831	35.68212158764612	35.59924270536726	35.52200340513137	35.5019342002782	35.45930296958825	35.412797341694045	35.493614373871665	35.58100296041482	35.56503615399893	35.542296511632586	35.57341773140927
