Sample	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRR14514187_2	33865.0	34090.0	36096.0	37233.0	37113.0	38184.0	39581.0	40067.0	40240.0	41138.0	42862.0	43875.0	43960.0	44564.0	45530.0	46986.0	50236.0	51317.0	53692.0	56238.0	57674.0	58919.0	61060.0	63638.0	10723.0	11143.0	10939.0	10327.0	10203.0	9953.0	12395.0	349777.0	16170736.0
SRR14514188_1	28607.0	32156.0	34381.0	31969.0	33790.0	44538.0	69108.0	59081.0	48612.0	46605.0	47794.0	48108.0	49813.0	48403.0	55406.0	50113.0	52262.0	53457.0	58434.0	60058.0	62658.0	67333.0	71755.0	76915.0	23321.0	22834.0	22595.0	19145.0	16937.0	15913.0	20321.0	381979.0	20610079.0
SRR14514188_2	43432.0	45630.0	48582.0	45056.0	46170.0	56303.0	80281.0	71285.0	60449.0	59082.0	58907.0	57202.0	56775.0	54355.0	61346.0	55796.0	58719.0	60117.0	62611.0	65595.0	66779.0	69965.0	69680.0	71378.0	19650.0	19344.0	19123.0	18005.0	17974.0	17940.0	21766.0	533796.0	20271387.0
SRR14514189_1	238463.0	248215.0	284978.0	286133.0	290844.0	333443.0	451197.0	415548.0	392576.0	371953.0	388752.0	437909.0	419275.0	402055.0	423136.0	396097.0	407436.0	414569.0	420123.0	428780.0	428280.0	439572.0	430619.0	439597.0	18309.0	18235.0	17949.0	17161.0	15328.0	14095.0	16550.0	333559.0	19749598.0
SRR14514189_2	244777.0	253983.0	290823.0	292093.0	296631.0	338567.0	454660.0	420038.0	396619.0	375598.0	391588.0	437945.0	419537.0	401721.0	421788.0	395823.0	408291.0	415404.0	419942.0	429952.0	429619.0	438999.0	427456.0	435267.0	16470.0	16449.0	17216.0	15650.0	14752.0	13963.0	16612.0	401128.0	19640973.0
SRR14514190_1	34518.0	35690.0	39104.0	39157.0	39714.0	41330.0	47062.0	46090.0	44811.0	44735.0	47103.0	49302.0	49572.0	49168.0	49482.0	48946.0	50705.0	52499.0	54593.0	57583.0	59587.0	60751.0	63618.0	66922.0	18283.0	17613.0	17225.0	17942.0	16885.0	17455.0	22209.0	345063.0	18033370.0
SRR14514190_2	41237.0	41642.0	45444.0	45012.0	45285.0	46930.0	52044.0	51932.0	50489.0	50474.0	51746.0	53064.0	51857.0	50770.0	52003.0	50904.0	53537.0	54075.0	55269.0	58870.0	59203.0	59508.0	60409.0	61904.0	13226.0	13544.0	13006.0	12638.0	12225.0	11771.0	14497.0	400406.0	17943166.0
SRR14514191_1	76766.0	82240.0	90937.0	93734.0	93998.0	101102.0	117114.0	115020.0	113896.0	115827.0	124586.0	134526.0	133039.0	132326.0	139954.0	139585.0	146277.0	151984.0	160292.0	164881.0	168161.0	174126.0	180903.0	190078.0	26383.0	26356.0	25497.0	23407.0	21263.0	20424.0	25308.0	504467.0	26949472.0
SRR14514191_2	83322.0	87275.0	96136.0	98648.0	99120.0	106097.0	120649.0	119997.0	118492.0	120265.0	127944.0	136312.0	133407.0	131461.0	140023.0	139926.0	147353.0	152305.0	159089.0	165526.0	167088.0	171951.0	174944.0	180786.0	17539.0	17621.0	17409.0	16734.0	16084.0	15634.0	19620.0	547591.0	26917581.0
SRR14514192_1	74600.0	80601.0	90801.0	93421.0	95804.0	104871.0	127930.0	125553.0	125129.0	126747.0	136367.0	150921.0	152419.0	155303.0	164489.0	161251.0	172611.0	179071.0	192742.0	204575.0	217001.0	235791.0	243326.0	262290.0	37918.0	37443.0	37205.0	34080.0	31568.0	33308.0	45162.0	699315.0	37915589.0
