Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
SRR14514172_2	58.11132130923199	16.369255873757822	5.902407313692175	2.766710650087618	1.6643814970869812	1.1407428408466216	0.8093539167690255	0.6438539180334342	0.48517454242088703	4.177059470396472	1.1291627645953892	2.5724064140447225	1.1371903274260462	1.8554721403384644	0.4706582426995774	0.7648487785728042
SRR14514173_1	70.71048453919816	8.998614451183805	2.467364232202021	1.173251323400263	0.7489819996275329	0.5538436417175145	0.42645221337422046	0.36149701628004627	0.2733405710828607	3.642102294380757	1.5863988329649663	3.9702745229043543	1.645016832048385	2.8988901369572964	0.49656224185655035	0.046925150821231255
SRR14514173_2	44.66114025075817	16.78759761625743	7.241233408478899	3.578367833739525	2.147894515218994	1.4309372988448783	1.115055871976317	0.8440805322313459	0.704831073650406	6.975416612083898	1.7249145656741893	3.3625058256488782	1.513233389288262	3.1606719481322947	1.2389893883076415	3.5131298697088114
SRR14514174_1	79.74703042578513	5.64128283877144	1.379517883261209	0.7214453301367226	0.5057130245150686	0.36976618458428856	0.28778095639962287	0.22303524144811926	0.23513769813090177	3.4199134645363913	1.4503733747941363	2.7748123915969853	1.0664009725069254	1.4626601893542024	0.49559861328612503	0.21953141089274963
SRR14514174_2	57.67771799358954	14.851246744677734	5.350331418859652	2.5479114221239088	1.492044612939261	1.0694177101044613	0.739574868570396	0.5995535692642978	0.44959900305304124	3.9592950091241854	1.2135604594863882	2.9630329504778214	1.3572492223485138	3.048327258926473	1.0846259125773028	1.596511843877025
SRR14514175_1	76.74783666943263	7.3341107400025125	1.9670318580814794	0.803197779310166	0.5542042824795727	0.4635629309394122	0.3696542268978567	0.31027484257840093	0.26911632751423725	3.2452153230080922	1.327490089502246	2.937972844933125	1.2255748255309717	1.8291826872052612	0.43741126520730356	0.17816330737660954
SRR14514175_2	52.98873856122162	16.410702981107526	6.397395487188427	3.2368045174231184	1.8804960941880444	1.2620034404179914	0.8892599102260165	0.7114666535443873	0.5591595022950225	4.666436327905592	1.1369007428868978	2.892350797915324	1.3289122835705791	2.5007036765202155	0.9814390316416991	2.1572299919474562
SRR14514176_1	73.33533908549542	8.323759470896759	2.166893853376386	1.0064210921968535	0.719045610044553	0.4864030172950688	0.4111156066546671	0.32296075758463727	0.2644930718622071	4.112882638584244	1.6695745349842201	3.4990354815129168	1.2015855653741985	1.9770633041185501	0.4465664314592393	0.05686047856011553
SRR14514176_2	48.29786942697277	16.872696542211965	6.908535559717302	3.5311881298999177	2.087651444724031	1.4533040616171147	1.0283874398414097	0.8161158822806325	0.7034176315132714	5.675003951649764	1.4433369582969608	3.5639596148667345	1.7329690996662854	3.168472750510708	1.1820962989253596	1.534995207305738
SRR14514177_1	79.66220658108787	7.358720372338098	1.6910913627947701	0.7974665679266268	0.526579781111032	0.4294431433364089	0.3151431568524675	0.26252612658353713	0.2541887548073952	3.214713471226196	1.2533449144368198	2.334966226389932	0.6655827651192479	0.918085463942802	0.2722699930188727	0.04367131902800789
