Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
SRR14514172_2	58.11132130923199	16.369255873757822	5.902407313692175	2.766710650087618	1.6643814970869812	1.1407428408466216	0.8093539167690255	0.6438539180334342	0.48517454242088703	4.177059470396472	1.1291627645953892	2.5724064140447225	1.1371903274260462	1.8554721403384644	0.4706582426995774	0.7648487785728042
SRR14514173_1	70.71048453919816	8.998614451183805	2.467364232202021	1.173251323400263	0.7489819996275329	0.5538436417175145	0.42645221337422046	0.36149701628004627	0.2733405710828607	3.642102294380757	1.5863988329649663	3.9702745229043543	1.645016832048385	2.8988901369572964	0.49656224185655035	0.046925150821231255
SRR14514173_2	44.66114025075817	16.78759761625743	7.241233408478899	3.578367833739525	2.147894515218994	1.4309372988448783	1.115055871976317	0.8440805322313459	0.704831073650406	6.975416612083898	1.7249145656741893	3.3625058256488782	1.513233389288262	3.1606719481322947	1.2389893883076415	3.5131298697088114
SRR14514174_1	79.74703042578513	5.64128283877144	1.379517883261209	0.7214453301367226	0.5057130245150686	0.36976618458428856	0.28778095639962287	0.22303524144811926	0.23513769813090177	3.4199134645363913	1.4503733747941363	2.7748123915969853	1.0664009725069254	1.4626601893542024	0.49559861328612503	0.21953141089274963
SRR14514174_2	57.67771799358954	14.851246744677734	5.350331418859652	2.5479114221239088	1.492044612939261	1.0694177101044613	0.739574868570396	0.5995535692642978	0.44959900305304124	3.9592950091241854	1.2135604594863882	2.9630329504778214	1.3572492223485138	3.048327258926473	1.0846259125773028	1.596511843877025
SRR14514175_1	76.74783666943263	7.3341107400025125	1.9670318580814794	0.803197779310166	0.5542042824795727	0.4635629309394122	0.3696542268978567	0.31027484257840093	0.26911632751423725	3.2452153230080922	1.327490089502246	2.937972844933125	1.2255748255309717	1.8291826872052612	0.43741126520730356	0.17816330737660954
SRR14514175_2	52.98873856122162	16.410702981107526	6.397395487188427	3.2368045174231184	1.8804960941880444	1.2620034404179914	0.8892599102260165	0.7114666535443873	0.5591595022950225	4.666436327905592	1.1369007428868978	2.892350797915324	1.3289122835705791	2.5007036765202155	0.9814390316416991	2.1572299919474562
SRR14514176_1	73.33533908549542	8.323759470896759	2.166893853376386	1.0064210921968535	0.719045610044553	0.4864030172950688	0.4111156066546671	0.32296075758463727	0.2644930718622071	4.112882638584244	1.6695745349842201	3.4990354815129168	1.2015855653741985	1.9770633041185501	0.4465664314592393	0.05686047856011553
SRR14514176_2	48.29786942697277	16.872696542211965	6.908535559717302	3.5311881298999177	2.087651444724031	1.4533040616171147	1.0283874398414097	0.8161158822806325	0.7034176315132714	5.675003951649764	1.4433369582969608	3.5639596148667345	1.7329690996662854	3.168472750510708	1.1820962989253596	1.534995207305738
SRR14514177_1	79.66220658108787	7.358720372338098	1.6910913627947701	0.7974665679266268	0.526579781111032	0.4294431433364089	0.3151431568524675	0.26252612658353713	0.2541887548073952	3.214713471226196	1.2533449144368198	2.334966226389932	0.6655827651192479	0.918085463942802	0.2722699930188727	0.04367131902800789
SRR14514177_2	56.296823037862694	16.79698608764624	6.280137356436214	2.901660135248297	1.7015079937264155	1.1535138649149341	0.8523447744051784	0.6388346834293899	0.5049632886310437	4.2133511025585255	1.126814017084327	2.6682510455069197	1.272062965501866	2.0522587807354	0.52094304990462	1.019547816407937
SRR14514178_1	80.65054546140512	7.902567075381517	1.7525415050479116	0.7922429134765858	0.500554568635921	0.38578797532053727	0.27652114506890896	0.2075438872441294	0.23182408411895639	2.894526995795741	0.9887656244585733	2.017739569727392	0.6856052355435138	0.6668945988731918	0.04633935990203039	0.0
SRR14514178_2	49.62290732707482	18.31396542013718	8.016912914117267	4.087926706850282	2.3556414974406668	1.6155250238492704	1.1636491881607511	0.8894735955072323	0.6930628258129743	5.270137832278052	1.0975837155535593	2.2979656268224633	1.0159328710521753	1.9483746179619355	0.679039496256817	0.9319013411246149
SRR14514179_1	78.59045713394437	6.841879518390609	1.7495778384540523	0.8833174079828426	0.5568685911280489	0.4336171130476606	0.31295361052273135	0.26344413137474326	0.2412555605266061	3.213454308558251	1.3062311728065499	2.8422779432866907	1.0063205560966997	1.4841552047771744	0.23916286793947408	0.03502704116347111
SRR14514179_2	54.0589653930156	15.468330721378413	6.141725870491409	3.1074830583332074	1.983340592370309	1.3876413854975562	0.9692536585417765	0.7743234634213166	0.6639105509857037	5.278705046533726	1.132331727383078	2.6264585953598285	1.2042941127702058	2.334427472108657	0.8568652966379259	2.011943055171321
SRR14514180_1	74.19684844869332	11.432157510848025	2.855211459943774	1.1843376189073829	0.6675748290408748	0.48307400105065323	0.3825642157106994	0.3310222508294271	0.2554883858580557	3.2305679731601207	1.0158955855836533	2.0918567093616756	0.6411113726043859	0.9103158709999799	0.3219737674080047	0.0
SRR14514180_2	39.96602923749023	20.512542438013114	10.764239889889472	5.57496576918658	3.2600253989376706	1.9966487110019249	1.353343897749204	1.0351113839779562	0.8170083295413232	6.215683077189617	1.206316840018889	2.525292142273939	1.135091919128503	1.9863608143160676	0.5811581254770697	1.0701820258083226
SRR14514181_1	68.0835856335693	11.036410525066456	2.9082535212144616	1.2693218553429022	0.7434880975811106	0.5155042156868583	0.41251629295950526	0.31586468890888225	0.2886685697521476	3.8228846509898404	1.6008519297831159	3.8175803612062027	1.5025632065567223	2.6986544061063626	0.7413068305240573	0.2425452147521105
SRR14514181_2	39.0440338986105	19.49228531420073	9.844792832671333	5.022771911485523	2.8514940493314715	1.6819298061989236	1.1623309594922488	0.9044715135295631	0.6795961674725259	5.555550860849334	1.4118484263386137	3.2194293531158498	1.5920043900286218	3.3715810882571113	1.2235403416497996	2.942339086767712
SRR14514182_1	77.07431676313807	8.630336600772367	2.296488858593633	1.2076416454982222	0.701077611586727	0.5110447991776178	0.4328086506889749	0.30914371047865075	0.2502948299886855	2.875399122631856	1.084919877321902	2.225717144571228	0.738206301007577	1.1919917833628912	0.2251306360763778	0.24548166510522887
SRR14514182_2	49.69327940989706	16.032416645741744	6.864213550240617	3.92334421842731	2.558896343598572	1.7174576511086725	1.3728079495337393	1.061962592162283	0.8540337415568147	7.059993811177772	1.2149551847165734	2.2845901090518725	1.0447726841591969	2.2090262472509843	0.6911687568229166	1.4170811045538543
SRR14514183_1	81.70068552093731	7.464710897230827	1.644263294386654	0.7136752436882434	0.4550635718558782	0.2990461596633852	0.2600855809532825	0.2457403967357402	0.19460084129928013	2.5653464033798876	0.8946266268322716	1.825320791433473	0.6361458959462613	0.9384026456496463	0.162286130007676	0.0
SRR14514183_2	52.703071032441606	18.291695638447223	7.506619158307229	3.696451792627818	2.08796351924961	1.3809131179517597	0.9517981745337519	0.7870080149370539	0.6118323567661016	4.525338482101168	0.9457404114067406	2.2989772444539103	0.9676833169387021	1.7410116388628545	0.6674104159232401	0.836485685051267
SRR14514184_1	73.25427183518536	6.773983418476674	1.826387168309431	0.919383836981237	0.6082454499831349	0.4663804045131189	0.3524814859610342	0.3055968399509738	0.24525164622340662	3.564400893758637	1.5169595629156045	4.329580783062309	1.8118398639225024	3.510088507356643	0.4414305605741257	0.07371774282586534
SRR14514184_2	48.48259264506194	15.632423926818628	6.0847428042911735	3.0536407680567277	1.8495851363381297	1.2635923909482316	0.9442461989792348	0.738624643662968	0.5951970927319693	5.72393481431536	1.4958454435400337	3.273742796103743	1.3744889457209644	3.3360294314203753	1.314837037985644	4.836475924024873
SRR14514185_1	81.41659124565624	7.987411083679892	1.8466728062042526	0.7667643027995422	0.468391063041226	0.337421675733156	0.27748797807656583	0.21330397931741601	0.2087737980895663	2.689132468391877	0.934218732369638	1.7096191624879191	0.4782112535460252	0.6362991914496468	0.029701259156980093	0.0
SRR14514185_2	55.16199668232724	17.93664569676198	7.1381345000361325	3.4220515221339993	1.9361138098223794	1.30315946240599	0.9823553217463097	0.7543089269691343	0.5602513592749753	4.322341104442865	0.9569835619416258	2.01593853635289	0.7797766002340908	1.480389157152212	0.44311345083171505	0.806440307566401
SRR14514186_1	74.21813581722388	9.181093461339247	1.8962957220809409	0.8167077224044599	0.5150326154532752	0.3583066902553728	0.33020167915670556	0.2738923864450053	0.22507176770575715	3.5931107411079384	1.571398288392092	3.4777751736529936	1.2473778768629307	1.3255801806406409	0.47390357439246683	0.4961163028863789
SRR14514186_2	44.295163335416156	20.290505183611746	9.506804550572182	4.423947703738402	2.3144897359705494	1.2913782867899208	0.9255087469835835	0.6597719886978637	0.48008341332364346	3.987456210898298	1.1243495917766344	2.9930641092459025	1.3678437244604522	3.0632992983716223	0.7944798917224546	2.481854228420767
SRR14514187_1	84.77753204048514	6.719399472098611	1.5456138655325777	0.6913819110587316	0.4478969383318264	0.3060910366327532	0.2427397347043371	0.20317585032617702	0.18457203658072907	2.2081634658244313	0.7422211632540242	1.3769229007075627	0.26900133789395847	0.2852882465694071	0.0	0.0
SRR14514187_2	61.13468117741762	17.422570616073557	6.2465277112016	2.706529219734822	1.5427989326127869	1.0132620815686924	0.7730354990525604	0.572854294603327	0.44379183039551345	3.281972101923316	0.8128777711331112	1.8848304428496072	0.6756687683010099	0.9041605971335083	0.2480577104452297	0.33638124555374793
SRR14514188_1	75.87997223568269	7.55895279277733	1.805152177007487	0.8816446122454049	0.590709540413765	0.40529695579446157	0.34350483808810006	0.30367102860681605	0.2655916183325212	3.794585215831285	1.466078023905183	2.9152220646843734	0.9230089910528692	1.8346377198384014	0.7304932968901078	0.30147888884914814
SRR14514188_2	51.67956096009705	16.810305285648568	6.722909242051083	3.168278792412291	1.840275217310456	1.2184572055746639	0.8721031349081261	0.6678540105539879	0.5328075228958693	4.550469856499269	1.3953572927100546	3.617193443590869	1.6617559230397556	3.1427549906976484	1.0649281367642438	1.054988985246269
SRR14514189_1	72.00902292497014	6.12749012227569	1.840126716295868	1.0888705242218542	0.7592912319216497	0.5585462961251734	0.4217317785322566	0.3919761654915793	0.3306744322589683	4.966334351434513	1.9659078188456878	4.254484671945912	1.5356317805807247	2.269734073804637	0.7230046507152474	0.7571724605798957
SRR14514189_2	52.29846459577504	13.55719600174339	4.903683265633488	2.376193630759426	1.5941775976746786	1.058126034761401	0.7981828924520439	0.6535864034400747	0.5256222189639315	5.579983794748484	1.7661651637020086	4.387273357011339	2.1264195673774364	4.682738683386292	1.4330067288190844	2.2591800637517907
SRR14514190_1	79.99300616147153	7.1792381970366135	1.6231705046047558	0.755330240113934	0.4969584524308947	0.4223894027123903	0.3425077787028278	0.29487744685445577	0.24105435524933902	3.334860297106991	1.2592164351952957	2.4219656844519917	0.67154154924865	0.8384402568537518	0.1254432379663257	0.0
SRR14514190_2	53.70328098111852	17.82703810391675	6.81195495595557	3.2138581490687343	1.8579144820069782	1.1725765989142172	0.8582354031520186	0.6645587780940903	0.5024160067952894	4.524320705459256	1.2417721003569293	2.6961579203873414	1.2195876606751805	2.025669093366315	0.5520366084080288	1.1286224523249495
SRR14514191_1	79.47761537895856	6.161986386049125	1.6640453511015154	0.8387202740033572	0.5490227967760334	0.3510090546656138	0.32228041982017064	0.3012828951226486	0.22044978163078396	3.2318921016728965	1.2886115213011682	2.7057119177948716	1.0412718568423756	1.4643216732957198	0.23753422501765256	0.14424436594750034
SRR14514191_2	54.904368373204335	14.869396494641974	5.638657801273511	3.0472761191843634	1.8906064375390392	1.3320585204492694	1.0017557731946598	0.7766544384284513	0.6346842433014036	5.389799893507139	1.1842941495766675	2.7043127494875745	1.323797794339206	2.5698385937279333	0.9054365090342908	1.8270621091103567
SRR14514192_1	74.6068800997937	7.419326660057514	2.0284897141506173	1.0754732702142993	0.6652833359368879	0.5390230325912668	0.42787883431451657	0.33383530428409675	0.2811041621822715	3.6238599913279117	1.4601446599866408	3.139633877158939	1.2563751903117248	1.7796047870357072	0.5322049583269969	0.8308821223269619
SRR14514192_2	49.70388635908255	14.808013482839025	6.184318217063621	3.3386409159571215	2.1053084706203227	1.541542264478478	1.1734033704038234	0.9136364778355265	0.7246290461123377	6.612611542127664	1.4329403432437304	3.020431730483843	1.4616594671595886	3.5626857976327955	1.0024921728352367	2.4138003421242877
SRR14514193_1	75.23666638889357	6.690009429791592	1.8236502630839941	0.9414668448372524	0.6468262866478198	0.4338063742944348	0.3450842982821978	0.33502938482508615	0.2555183446786429	3.6473454183539284	1.60992789972625	3.634890129979293	1.4589108270524136	2.1790144880599702	0.48147710079228195	0.28037652070121677
SRR14514193_2	51.72091540814125	14.939982745399009	5.91447835573515	2.9920007811896423	1.953203083475079	1.3199508645352718	1.0318503808505706	0.7666930955156611	0.6933197093324568	5.4189125301607595	1.3354942555304383	3.0831588270006196	1.6046628210964344	3.387597380409038	1.2025200602373733	2.6352597013913397
SRR14514194_1	75.12812891391533	8.29659205509427	2.1352562749524027	1.084890085721943	0.7063891882531539	0.4777542846275396	0.4057867448671932	0.3471630173924817	0.28926518290962827	3.598401505663408	1.436340169146333	3.1057089615054307	1.184082061718292	1.642220489596324	0.16202106463637497	0.0
SRR14514194_2	50.88293799472351	16.861957745380515	6.658154167387721	3.272912572681523	1.9412226945684448	1.2735815704342057	0.9532319349904755	0.7662548745071106	0.6140707615722627	5.523563673066968	1.491998866499578	3.0409340804268927	1.3151400055461766	2.3685447745858004	0.906366434185785	2.1291278494431194
SRR14514195_1	74.47723348919287	9.636001639425478	2.507016627336279	1.143257601195115	0.6986626593715578	0.49509987572153236	0.36660808733905526	0.3107990195883198	0.2723546550178705	3.2836881255560515	1.1787496245285227	2.78577503692509	1.0414230573980963	1.697209034868002	0.10612146653581865	0.0
SRR14514195_2	46.41700547527152	19.470459916297187	8.889724260097125	4.366240328233453	2.3806077945403668	1.518455175691482	1.1320995217513157	0.8462993662495175	0.6866101102997315	5.125819035240889	1.116424860568976	2.4958957102537993	1.0030587076203499	2.1680389105069358	0.9169857394995578	1.466275087877709
SRR14514196_1	80.74645156408819	5.590289403865044	1.3389785211152698	0.7089567001784672	0.46655743434504987	0.42540099240493906	0.37764185944636136	0.29002936451786865	0.30625437775510844	3.91790026250117	1.5094530052392707	2.909319057224121	0.9114352973878732	0.5013321599311765	0.0	0.0
SRR14514196_2	62.12621572560425	15.342799572860477	4.802032996250354	1.8628279493657431	0.9294018760050815	0.5861998366262198	0.4539034167036169	0.3986120529834905	0.30836536073818044	3.4886419350150035	1.2926760533369377	3.2916852167492614	1.1129775436375353	2.573634275007869	0.4234487113347109	1.0065774777813574
SRR14514197_1	80.16980265301919	9.19041078839385	2.171088212663288	0.9352109495965233	0.5598975065448958	0.4426705874496406	0.3060198822565034	0.2517107751615919	0.21419258073320666	2.495006585589614	0.7920570161224627	1.499440838257633	0.4164341959235536	0.5560574282881424	0.0	0.0
SRR14514197_2	52.77212101226084	19.960586351304542	8.242831430825703	3.7992406771833056	2.1404828392267246	1.3234485027729748	0.9654439986777326	0.7097581039141914	0.5393929667960511	4.133988791753118	0.8879795859443197	1.8680084091208016	0.6262632660969356	1.1850137078899254	0.2737656838816139	0.5716746723511232
SRR14514198_1	82.00477753179538	6.254757305896015	1.4258065409237572	0.6963376969049963	0.4235603669036502	0.3339146658356899	0.29327914620636175	0.24643964608703772	0.18836008080879188	3.181371406730787	1.155226538974021	2.4165200608616004	0.7938692311186889	0.5857797809533274	0.0	0.0
SRR14514198_2	60.822975079706474	16.750441417860323	5.450399811897513	2.384226805009708	1.3670589514907052	0.8631438098756155	0.6003619874516957	0.46522396898433327	0.3563262442110183	3.156554968734994	1.056433837416634	2.529156930157619	0.9908084638192356	1.8024119669787257	0.5064851866329181	0.897990569772545
SRR14514199_1	79.90102435105763	7.789058207958366	1.7855472889794242	0.778574662301083	0.5434698338220062	0.3930004316254768	0.30602078001489	0.28295907139638266	0.2092221595128232	2.9937745831070965	1.0275450363894818	2.234679535339084	0.7288679304107845	0.9167312519104591	0.10952487617497243	0.0
SRR14514199_2	53.998480580923726	17.727143140387838	7.219244908351555	3.4665996112744053	1.9929486659525857	1.3772393727272634	0.9681257184781288	0.6977298436574053	0.545811618852336	4.36928659088505	0.9900178474756302	2.362400379234461	1.0042701285734383	1.7678693308568163	0.782161718689434	0.7306705436799076
SRR14514200_1	80.37598869663623	6.601431050841443	1.6902807786502092	0.7240738596881631	0.5123088359882927	0.3568539251853612	0.28654903394189846	0.28899829694385115	0.21044013268268236	3.133036888066808	1.271886506393813	2.6070679593568884	0.8015652857841237	1.0550608468338578	0.08445790300636424	0.0
SRR14514200_2	55.205845825023836	16.208073719686553	6.167856917802736	3.170813709312216	1.8983702910619176	1.3184668697231492	0.9179498121803091	0.7311221494501345	0.6075116127625629	4.63187074238922	1.1189705740708056	2.493262248207242	1.1487042115466406	2.1845733529275506	0.5946127973960044	1.6019951664592358
SRR14514201_1	79.4132558706215	8.6412040009819	2.1258657181208807	1.0008276291103146	0.5990171175405848	0.41720305618216214	0.33674252188516396	0.26095061744968306	0.21768562796332305	2.7067008831736517	0.9037320387259844	1.870814767224528	0.6091553035707529	0.645788716833854	0.1740753205220644	0.07698081009361687
SRR14514201_2	53.320149428754405	17.74143002449473	7.108185872767129	3.520319855476165	2.0726787832243985	1.449798651987571	1.0873300729256041	0.7921761709141726	0.6724511275333886	5.2212224245774985	1.0958615259602433	2.055636816585582	0.9821983074332833	1.6034888809481864	0.4211654095297025	0.8559066468879017
SRR14514202_1	80.25752321157758	7.851275340227608	1.721165307006158	0.7750569380853712	0.44338932663303376	0.38618580517356643	0.2695093303964416	0.25621892923371725	0.19628011299692893	2.7414465035224866	1.1090711796332464	2.2328609497005156	0.7290000412348672	0.9498194870021367	0.08119753757645626	0.0
SRR14514202_2	54.44157046582184	18.081158641597373	7.164922596462291	3.358065383027905	1.885877648250066	1.2505430441414116	0.8800617577288159	0.6290847407306376	0.5504962215566058	3.953647161145564	1.0534154311382327	2.248982404602819	0.9899005004351209	1.8996971316676812	0.5694952399818906	1.043081631711625
SRR14514203_1	79.76366246948768	7.963841875367768	1.8508421369908938	0.8451216666164255	0.5552812343709941	0.40148834718288984	0.2985406067936197	0.23282014474203216	0.22916277588811057	2.48976570454859	1.0186787715251377	2.271834047799706	0.7626229844170069	1.048036957887456	0.20953529441946572	0.05876498196247
SRR14514203_2	49.0201510633076	16.35463319429786	7.074172454196985	3.880721270142288	2.5094707564166976	1.814652655300158	1.3899966534691366	1.018460899286701	0.8805848132142613	7.0867469230507645	1.2738315984757909	2.187255933517591	0.9345555237632068	2.1474223131224655	0.7409796188400821	1.6863643295983344
SRR14514204_1	72.58639914199246	6.981128650367135	1.9545409787771215	0.9726936211201526	0.649468037704024	0.49350646402481985	0.384093704904662	0.35934118620440536	0.29089870978308563	3.867161583533428	1.6252873566677213	3.931081489986183	1.6376297124811583	2.7818179171260513	0.8423874743090859	0.642563971018811
SRR14514204_2	49.546689938078295	15.105201297104905	6.0476980551055615	3.020385400243008	1.8297745093147828	1.34755692047722	0.9586596619813594	0.7901462409765654	0.6199631212209241	5.626659531000316	1.3747973092934533	3.569170869917159	1.7769424929418502	3.8386437586200777	1.139396728562155	3.408314165162244
SRR14514205_1	68.06471003582824	6.509678617317756	1.7942246439112637	0.9524412550012465	0.6288033525304424	0.48995120833555333	0.40870472843306793	0.3299973921872068	0.2778398187396667	4.354464806185666	1.9455943697195326	5.300567196402583	2.4786533453086808	4.72314971480969	0.88388366697851	0.8573358483108537
SRR14514205_2	47.390559332596936	13.858113862685137	5.233230260120733	2.5655138619643916	1.6250237067214524	1.1348307603316607	0.8657789755993226	0.6716603834545823	0.5140183232831734	5.472446346006826	1.7014636135190813	3.9996090259986223	2.123720121676182	4.850395516985974	1.8521424762042766	6.141493432851457
SRR14514206_1	70.53967222175307	7.162893301981711	1.8339168617535242	0.9545135706240807	0.6580997803868339	0.4727486723113843	0.439448143107511	0.36294231028648377	0.3029190384144621	4.692743131157534	1.8834375152224383	4.200700105811526	1.5410449607468677	2.7947650829719692	0.8398739641644017	1.3202813393064317
SRR14514206_2	44.52209108586101	15.54901126048385	6.781292406620709	3.3079914568112425	2.0187239149482297	1.3549317945130892	1.063776327437657	0.8227364721490391	0.6481042630805882	5.929163196939405	1.6325896004213847	4.075973990152133	2.1568231622837013	5.131049149481239	1.4506927894224941	3.5550491293941757
SRR14514207_1	71.07698993259997	7.66770748168274	1.9874836348140326	0.9866729512894263	0.6678109251191009	0.48387581219414744	0.4061570360352676	0.31119321143873424	0.293632629956682	3.677550466355148	1.6817197796501253	4.447865477143976	1.858289683644097	3.5352931773193674	0.7124130612306503	0.2053447395263392
SRR14514207_2	47.25773561010973	15.892374192118194	6.112789125509155	3.0842729775740834	1.8143556543205295	1.282103157281983	0.9613022087085341	0.7761422037868058	0.6190241650727453	5.665446358859862	1.5278266357407684	3.460037262216075	1.592458323670796	3.671463924349494	1.3436857084804037	4.9389824922007834
SRR14514208_1	74.63760011740966	8.635273831982596	2.423082006785119	1.2681428323048962	0.747292048346047	0.5360989777309506	0.4437517484056747	0.34615637617836004	0.2843185100888562	3.4715639609859155	1.308730758900325	2.813499446815989	1.0131617518129423	1.5304890377564364	0.41217186164368946	0.12866673285246866
